1;1591689067239;216;60730;5028;7.909135000000001;1.2;12.7145;1591689136005
2;1591689136006;2497;82;82;20113;3392;6.603765;0.0;12.7388;1591689162098
3;1591689162098;2485;80;80;18859;3265;8.409910000000002;2.11111;12.6682;1591689186761
4;1591689186761;2252;80;80;19724;3528;9.051295000000001;1.0;12.6775;1591689212304
5;1591689212304;2274;80;80;20992;3855;7.485425000000001;0.0;12.6808;1591689239467
6;1591689239467;2336;80;80;20136;4286;8.13641;1.8333300000000001;12.836;1591689266255
7;1591689266256;2519;81;81;19805;3562;9.78968;0.0;12.8988;1591689292175
8;1591689292175;2309;82;82;19565;3543;8.3871;0.0;12.8526;1591689317627
9;1591689317628;2388;81;81;19332;3511;7.619629999999999;2.01898;12.8094;1591689342883
10;1591689342883;2427;82;82;19578;3833;8.629055;0.73354;12.6873;1591689368756
11;1591689368756;2367;82;82;21857;3627;8.983995;0.0;12.6859;1591689396635
12;1591689396636;2329;81;81;21797;3574;8.81806;0.0;12.819;1591689424362
13;1591689424363;2305;81;81;21342;3396;9.959404999999999;2.6666700000000003;12.7198;1591689451447
14;1591689451447;2294;82;82;21946;3242;9.67798;0.0;12.7769;1591689478955
15;1591689478955;2637;81;81;20470;3245;8.286845;0.0;12.7072;1591689505336
16;1591689505337;2550;81;81;21047;3643;7.909135000000001;0.0;12.908;1591689532602
17;1591689532602;2840;81;81;20078;3328;9.21393;4.13131;13.0128;1591689558876
18;1591689558876;2583;82;82;19453;3372;7.404369999999999;0.0;12.8937;1591689584328
19;1591689584328;2529;83;83;19809;3406;8.676015000000001;0.322581;12.9109;1591689610104
20;1591689610105;2560;82;82;19923;3717;8.23595;0.0;12.6351;1591689636330
21;1591689636330;2337;82;82;18444;3516;6.603765;0.0;12.6967;1591689660648
22;1591689660648;2309;82;82;17372;3603;5.499205;0.526316;12.7226;1591689683970
23;1591689683972;2351;82;82;18469;3193;6.84083;0.0;12.6667;1591689708024
24;1591689708024;2686;82;82;19908;3860;6.75366;0.0;12.8962;1591689734503
25;1591689734503;2797;82;82;24245;3925;8.60346;0.763636;13.0843;1591689765581
26;1591689765582;2897;79;79;22750;3959;8.034685;0.0;12.7651;1591689795219
27;1591689795220;2703;81;81;19486;4132;5.06191;3.2607999999999997;12.937;1591689821595
28;1591689821596;2672;82;82;17891;4103;7.646739999999999;1.6444400000000001;12.9635;1591689846301
29;1591689846301;2428;82;82;17961;4088;5.5328100000000004;0.0;12.7201;1591689870831
30;1591689870831;2665;83;83;18298;3775;5.173835;0.0;12.9155;1591689895609
31;1591689895609;2959;82;82;20524;3904;7.51337;1.20833;12.897;1591689923029
32;1591689923029;2680;82;82;20407;4076;9.027655;0.0;12.7261;1591689950216
33;1591689950217;2693;80;80;24140;4444;9.983244999999998;0.29126199999999997;12.7608;1591689981519
34;1591689981519;2877;82;82;25443;4049;9.765155;0.833333;12.7044;1591690013931
35;1591690013932;3099;82;82;25671;4232;9.43803;0.0;12.7154;1591690046965
36;1591690046967;2833;81;81;23664;4304;8.96005;1.0;12.8039;1591690077799
37;1591690077800;2659;81;81;21394;4136;9.78968;2.77778;12.9785;1591690106013
38;1591690106013;2667;80;80;23776;4317;9.304704999999998;3.6598800000000002;12.9434;1591690136799
39;1591690136800;3187;82;82;22940;4097;6.483230000000001;0.0;12.7023;1591690167061
40;1591690167061;2708;82;82;21080;4474;7.211480000000001;0.0;12.6939;1591690195357
41;1591690195357;2751;82;82;21613;4135;7.404369999999999;0.0;12.6904;1591690223887
42;1591690223887;3156;82;82;20590;3790;7.155220000000001;0.222222;12.7174;1591690251452
43;1591690251453;2651;82;82;19321;4279;7.211480000000001;0.0;12.5919;1591690277728
44;1591690277729;2731;82;82;20820;4339;5.809970000000001;0.0;12.6605;1591690305655
45;1591690305656;2788;82;82;21742;4190;7.237425;1.11111;12.67;1591690334401
46;1591690334401;2857;82;82;21924;4746;6.690650000000001;0.0;12.6394;1591690363955
47;1591690363955;2818;81;81;22564;4057;6.897824999999999;0.0;12.6853;1591690393417
48;1591690393417;3203;82;82;21108;4145;7.51337;0.0;12.6869;1591690421909
49;1591690421909;2748;82;82;20727;4490;6.04054;0.0;12.6313;1591690449900
50;1591690449900;2644;82;82;18528;4269;6.008579999999999;1.11111;12.6064;1591690475389
51;1591690475389;3360;82;82;21544;3886;5.28508;0.833333;12.6553;1591690504210
52;1591690504210;2821;82;82;21092;4203;7.2925450000000005;0.0;12.6535;1591690532370
53;1591690532370;2625;79;79;30527;3936;19.257849999999998;0.0;12.6998;1591690569575
54;1591690569575;2955;81;81;24512;4010;9.481725;0.0;12.6893;1591690601073
55;1591690601073;2765;81;81;23608;4310;8.33723;0.0;12.6978;1591690631780
56;1591690631780;2622;82;82;21667;4033;7.375735;1.11111;12.6905;1591690660131
57;1591690660132;2952;79;79;26451;4699;12.7517;0.0;12.6809;1591690694267
58;1591690694267;2674;82;82;20657;4194;7.350719999999999;0.0;12.6285;1591690721821
59;1591690721821;3335;80;80;21156;4342;7.1815500000000005;3.9772700000000003;12.6603;1591690750681
60;1591690750681;2891;81;81;22217;3747;7.646739999999999;0.0;12.6678;1591690779566
61;1591690779567;3274;82;82;21093;4207;8.13641;0.0;12.6142;1591690808165
62;1591690808165;2757;78;78;28877;4521;17.162399999999998;0.0;12.5811;1591690844351
63;1591690844352;2805;79;79;27904;4317;14.350200000000001;0.0;12.6705;1591690879405
64;1591690879405;2733;82;82;22315;4902;7.909135000000001;0.0;12.7179;1591690909387
65;1591690909388;2856;82;82;22293;4231;7.07126;0.0;12.6537;1591690938797
66;1591690938798;3312;82;82;21528;4178;7.7270900000000005;0.0;12.6703;1591690967907
67;1591690967907;2774;82;82;21290;4083;8.797260000000001;0.0;12.6627;1591690996084
68;1591690996085;3333;82;82;22566;4438;7.619629999999999;0.0;12.6081;1591691026451
69;1591691026451;2977;81;81;25673;4116;8.72252;0.0;12.6805;1591691059247
70;1591691059247;3477;80;80;26509;4123;10.885064999999999;0.0;12.6677;1591691093395
71;1591691093395;2752;80;80;25491;4559;9.830615;0.0;12.7211;1591691126221
72;1591691126222;2940;81;81;24397;3936;9.78968;0.9090910000000001;12.697;1591691157519
73;1591691157520;2640;82;82;30391;5111;9.546645000000002;0.0;12.7282;1591691195688
74;1591691195689;2882;81;81;26763;4497;9.525095;0.0;12.6957;1591691229869
75;1591691229869;2728;81;81;22596;5009;8.581620000000001;0.0;12.6538;1591691260225
76;1591691260226;2653;82;82;21704;4110;7.8578850000000005;0.0;12.6392;1591691288726
77;1591691288726;2795;82;82;21408;4853;7.673685;0.0;12.6741;1591691317816
78;1591691317817;2783;82;82;21106;3990;6.13829;0.0;12.671;1591691345721
79;1591691345721;2856;82;82;22977;5081;7.2925450000000005;1.11111;12.6656;1591691376663
80;1591691376663;2923;82;82;21322;3996;9.027655;0.0;12.7085;1591691404928
81;1591691404928;3346;82;82;21781;4413;6.54212;0.0;12.6208;1591691434505
82;1591691434507;2873;82;82;22280;4377;9.144815000000001;0.0;12.6471;1591691464116
